player_id,age,role,matches,runs,batting_average,strike_rate,fifties,hundreds,wickets,economy,catches,fitness_score,raw_score,talent_score,future_potential,auction_value_cr
1891,30,Wicketkeeper,205,3399,43.35,124.77,11,4,5,7.79,89,89,74.4885,44.68,Medium,7.9
1892,34,Bowler,97,667,14.47,83.64,3,0,295,5.78,24,88,74.661,45.0,Medium,12.03
1893,22,Batter,123,5196,53.82,129.99,49,14,13,8.36,48,82,75.65650000000001,46.89,Medium,8.36
1894,32,Wicketkeeper,134,2176,41.87,138.73,34,9,10,8.72,82,77,68.5325,33.39,Low,6.25
1895,29,All-Rounder,113,2629,26.88,130.54,30,9,179,7.39,24,83,75.59299999999999,46.77,Medium,10.49
1896,32,Bowler,83,938,20.38,101.5,1,1,287,6.33,39,63,73.16499999999999,42.17,Medium,11.63
1897,30,All-Rounder,208,3893,38.34,115.91,15,0,204,4.67,91,86,94.2545,82.14,Elite,15.72
1898,30,Batter,93,4400,38.55,182.13,12,6,12,6.56,68,71,80.0745,55.26,Medium,9.6
1899,30,Wicketkeeper,84,6529,43.05,104.28,39,5,4,8.14,82,81,74.10499999999999,43.95,Medium,7.79
1900,34,Batter,207,4814,35.02,181.41,46,18,6,9.5,15,70,67.8255,32.05,Low,5.57
1901,33,All-Rounder,180,4837,38.52,114.22,24,7,117,7.33,23,77,74.613,44.91,Medium,10.0
1902,29,Wicketkeeper,231,3937,25.44,164.78,33,11,0,6.19,77,71,73.293,42.41,Medium,6.19
1903,29,Wicketkeeper,204,5303,28.05,162.2,27,6,0,9.64,95,82,74.071,43.89,Medium,7.26
1904,27,Batter,152,5138,58.02,133.41,38,18,21,9.38,47,83,76.0635,47.66,Medium,9.23
1905,32,Batter,138,6930,62.42,183.86,17,17,15,6.65,14,60,84.465,63.59,High,11.0
1906,21,Bowler,119,762,27.77,76.14,1,1,335,5.18,21,84,80.816,56.67,Medium,15.11
1907,19,Wicketkeeper,133,4246,44.96,166.83,40,12,5,6.66,54,92,82.4845,59.83,Medium,8.74
1908,22,Bowler,39,662,28.2,100.56,3,1,135,5.26,32,85,69.598,35.41,Low,7.8
1909,23,Bowler,41,1247,10.16,81.8,5,1,212,7.17,21,95,66.28200000000001,29.12,Low,7.65
1910,27,Wicketkeeper,240,5185,34.11,120.2,25,11,9,6.89,105,80,76.07300000000001,47.68,Medium,7.68
1911,23,Batter,227,4898,51.03,141.88,41,3,4,7.15,54,86,79.30699999999999,53.81,Medium,9.95
1912,21,Bowler,189,1220,11.13,107.05,3,0,268,4.74,10,82,75.2965,46.21,Medium,12.58
1913,33,Bowler,246,1310,12.86,118.5,3,0,208,7.09,39,80,70.613,37.33,Low,9.6
1914,35,Bowler,168,709,21.11,105.62,2,1,143,4.72,47,69,67.54400000000001,31.51,Low,7.95
1915,23,All-Rounder,45,4419,46.48,106.08,8,8,133,5.96,88,82,86.714,67.85,High,12.23
1916,32,Batter,24,5752,62.49,157.04,50,2,11,7.23,21,68,79.327,53.85,Medium,9.54
1917,32,Wicketkeeper,88,4205,39.15,153.53,18,11,2,7.19,117,83,81.4145,57.8,Medium,8.54
1918,27,Batter,223,6778,38.57,160.64,46,15,6,7.04,36,71,76.973,49.39,Medium,7.66
1919,28,Bowler,135,1045,20.69,81.11,0,0,207,4.33,9,92,72.2635,40.46,Medium,9.95
1920,24,Bowler,221,1319,20.42,100.04,1,1,339,4.15,35,96,90.09,74.25,High,16.47
1921,35,Bowler,217,1140,11.37,109.72,3,1,150,4.04,40,73,68.319,32.98,Low,6.54
1922,23,All-Rounder,185,1756,32.84,107.33,27,4,154,5.31,94,86,82.0635,59.03,Medium,12.18
1923,28,Bowler,133,1048,11.0,95.59,0,1,208,6.74,17,79,64.34450000000001,25.45,Low,7.23
1924,26,Wicketkeeper,137,2717,47.06,130.99,29,5,9,9.24,125,72,71.94050000000001,39.85,Low,7.43
1925,27,Bowler,63,811,12.73,100.23,2,1,261,7.18,21,80,69.0955,34.46,Low,11.03
1926,19,Batter,186,3302,38.36,157.26,45,11,15,6.91,12,97,74.531,44.76,Medium,7.13
1927,25,All-Rounder,51,1889,42.61,132.42,18,10,183,5.16,46,75,84.094,62.88,High,12.07
1928,27,Wicketkeeper,80,6215,48.29,120.83,34,11,7,6.68,97,94,85.4415,65.44,High,10.26
1929,33,All-Rounder,172,4408,39.28,145.25,9,8,239,4.44,85,61,96.3775,86.16,Elite,17.63
1930,23,Bowler,28,903,24.9,93.14,4,0,309,4.55,38,97,86.917,68.23,High,16.59
1931,24,Wicketkeeper,240,2671,38.86,164.84,38,9,4,9.7,62,88,70.846,37.77,Low,5.94
1932,24,Wicketkeeper,137,3309,40.69,127.39,38,3,1,6.73,77,100,77.2535,49.92,Medium,8.29
1933,18,Bowler,145,1029,16.83,91.72,4,0,298,4.33,20,99,82.795,60.42,High,13.82
1934,33,Batter,80,5757,52.29,182.13,11,20,21,9.67,31,86,81.4605,57.89,Medium,9.93
1935,21,Wicketkeeper,129,6727,26.41,122.09,40,13,6,8.34,78,91,74.0405,43.83,Medium,8.02
1936,20,All-Rounder,200,3566,38.46,101.24,28,7,241,4.05,95,90,97.036,87.41,Elite,16.48
1937,24,Bowler,182,808,10.4,107.22,0,0,301,6.34,5,87,74.469,44.64,Medium,12.02
1938,35,Bowler,228,1174,29.7,85.37,5,1,189,4.49,32,61,68.65350000000001,33.62,Low,9.53
1939,19,All-Rounder,221,3691,44.94,151.34,27,1,60,5.13,17,84,80.805,56.65,Medium,10.79
1940,27,Bowler,192,944,14.13,73.48,2,1,152,5.52,30,74,59.769000000000005,16.78,Low,5.81
1941,32,Batter,65,5856,50.29,161.97,46,8,6,7.41,17,82,78.9545,53.14,Medium,9.17
1942,18,All-Rounder,149,2817,49.39,158.59,18,1,143,6.53,47,94,90.8195,75.63,High,14.21
1943,25,Batter,176,5738,60.82,177.43,25,19,15,8.27,55,81,86.7465,67.91,High,11.62
1944,21,Batter,107,5377,42.38,186.96,49,2,21,6.54,75,87,89.362,72.87,High,11.11
1945,33,Wicketkeeper,56,5743,25.85,111.09,31,12,6,6.02,81,69,69.6945,35.59,Low,5.99
1946,23,Batter,106,5088,42.69,177.19,36,3,1,9.57,69,90,79.9015,54.94,Medium,8.56
1947,24,All-Rounder,147,4851,40.87,117.98,13,0,145,7.85,14,86,78.46,52.2,Medium,11.4
1948,35,Batter,44,7017,64.4,120.58,19,16,13,6.83,27,89,83.77100000000002,62.27,High,10.94
1949,34,Batter,77,5123,55.29,151.73,43,19,7,8.37,37,89,79.36250000000001,53.91,Medium,9.94
1950,18,Wicketkeeper,157,2367,37.55,128.15,5,5,2,8.02,147,88,76.0415,47.62,Medium,7.61
1951,34,Wicketkeeper,205,4208,51.14,152.81,27,3,3,9.32,148,70,80.5795,56.22,Medium,8.48
1952,35,Wicketkeeper,44,6021,28.7,118.61,17,0,10,9.87,120,90,74.0035,43.76,Medium,7.52
1953,35,Batter,211,3865,57.73,178.74,27,2,6,7.22,36,78,81.0,57.02,Medium,9.4
1954,34,Batter,139,7042,41.17,152.89,32,17,7,8.93,37,72,73.7685,43.31,Medium,7.07
1955,27,Wicketkeeper,125,2114,49.88,106.6,5,0,9,9.65,94,76,65.00200000000001,26.7,Low,5.58
1956,34,Wicketkeeper,15,3526,41.35,127.71,27,8,2,9.88,83,62,62.813500000000005,22.55,Low,5.5
1957,23,Bowler,238,174,22.22,106.21,2,1,218,4.54,22,88,75.5055,46.6,Medium,10.0
1958,20,Batter,24,7052,55.68,178.72,27,4,18,6.86,44,91,92.486,78.79,High,14.17
1959,25,Batter,25,6954,56.44,141.67,50,5,4,9.0,79,84,83.31049999999999,61.4,High,10.8
1960,18,Wicketkeeper,48,5193,54.49,160.59,31,6,2,6.71,60,95,87.3115,68.98,High,11.15
1961,27,Bowler,57,593,10.28,111.62,5,0,144,5.68,11,87,64.023,24.84,Low,6.35
1962,19,Batter,59,5502,46.48,150.21,34,7,1,7.9,29,97,78.90950000000001,53.06,Medium,8.85
1963,30,Wicketkeeper,187,3391,26.68,165.1,7,1,9,7.34,80,82,74.091,43.92,Medium,7.04
1964,31,Bowler,27,1169,17.21,90.46,4,0,102,5.36,35,79,61.76,20.55,Low,5.69
1965,28,Batter,25,3784,49.85,129.56,46,1,0,9.19,37,89,69.527,35.27,Low,7.0
1966,32,Batter,58,3283,54.63,132.02,15,4,6,8.16,58,78,72.21799999999999,40.37,Medium,7.74
1967,19,Wicketkeeper,236,2619,44.65,134.69,16,3,0,9.22,82,90,71.0965,38.25,Low,6.72
1968,26,Wicketkeeper,212,2916,54.96,107.77,15,2,7,9.34,108,78,70.66550000000001,37.43,Low,7.3
1969,27,Bowler,114,110,29.67,77.23,1,1,175,7.43,13,75,59.8955,17.02,Low,6.93
1970,29,Bowler,33,1326,17.95,77.2,1,0,333,6.35,10,74,73.05699999999999,41.96,Medium,13.16
1971,18,All-Rounder,88,4538,45.58,147.87,20,2,146,6.47,36,85,88.5205,71.27,High,14.05
1972,31,All-Rounder,90,1886,30.62,107.83,18,1,216,5.86,48,83,80.2425,55.58,Medium,11.05
1973,35,Batter,183,4097,43.11,144.15,32,19,17,7.4,58,61,70.3595,36.85,Low,7.25
1974,22,Batter,37,7710,55.02,142.38,44,19,29,9.37,31,93,83.213,61.21,High,10.77
1975,35,Wicketkeeper,203,4339,46.98,156.16,31,8,7,8.22,115,81,82.066,59.04,Medium,9.56
1976,31,Bowler,64,949,17.59,72.94,0,1,179,5.82,6,76,60.396,17.97,Low,6.42
1977,25,Wicketkeeper,220,6566,54.29,168.37,12,1,7,7.17,122,74,91.5945,77.1,High,12.67
1978,20,Wicketkeeper,86,2357,26.51,139.99,38,6,6,8.43,143,100,76.5855,48.65,Medium,7.76
1979,22,Bowler,211,667,29.59,83.93,2,1,169,5.8,7,96,69.4205,35.07,Low,8.68
1980,23,Batter,67,7702,63.96,148.72,27,14,5,6.59,11,85,86.47,67.39,High,11.59
1981,20,Bowler,61,1488,19.83,116.94,1,0,191,7.61,5,86,68.52600000000001,33.38,Low,8.33
1982,24,Batter,25,3168,35.55,156.33,25,10,23,8.86,61,94,74.1705,44.07,Medium,6.84
1983,25,Batter,166,3039,35.1,156.48,46,3,3,7.01,61,95,76.15,47.83,Medium,7.24
1984,18,Batter,158,3756,46.53,172.71,50,5,26,6.94,73,86,84.3775,63.42,High,10.89
1985,32,Wicketkeeper,199,2366,36.65,137.92,26,9,8,9.96,60,90,65.63499999999999,27.9,Low,5.82
1986,35,Wicketkeeper,132,4113,36.66,102.84,6,8,10,6.88,105,63,67.94,32.27,Low,6.16
1987,21,Bowler,124,168,28.59,96.17,0,1,123,6.65,40,100,68.8785,34.04,Low,8.34
1988,29,All-Rounder,94,3553,28.54,134.4,30,4,88,7.89,34,90,72.988,41.83,Medium,8.46
1989,26,Batter,27,5973,41.1,173.38,27,14,13,6.12,51,82,84.68299999999999,64.0,High,9.67
1990,26,All-Rounder,158,4383,31.83,124.27,19,2,233,4.21,17,87,90.6255,75.26,High,15.5
1991,22,All-Rounder,235,4137,43.03,148.61,27,8,73,6.75,29,84,79.71450000000002,54.58,Medium,10.56
1992,25,Wicketkeeper,162,4367,54.04,110.45,30,4,0,8.12,114,72,74.67349999999999,45.03,Medium,8.48
1993,33,All-Rounder,186,2830,47.62,128.05,30,5,213,7.88,62,69,83.8835,62.48,High,14.73
1994,23,Bowler,98,930,10.35,84.73,1,0,297,6.24,13,97,74.50450000000001,44.71,Medium,12.18
1995,28,Batter,150,3951,55.6,185.68,50,6,25,8.53,51,81,82.72399999999999,60.29,High,10.69
1996,18,All-Rounder,180,3128,27.86,101.9,19,9,94,4.88,43,93,75.209,46.04,Medium,9.33
1997,31,Batter,23,3698,38.83,136.96,19,15,2,6.12,32,66,67.209,30.88,Low,5.67
1998,22,Wicketkeeper,27,4874,27.69,102.06,21,11,0,7.99,104,93,71.03399999999999,38.13,Low,5.52
1999,28,Bowler,218,1496,28.27,107.7,2,1,285,4.18,24,90,86.968,68.33,High,15.23
2000,23,Bowler,122,858,29.75,112.61,2,1,311,7.87,11,99,82.52250000000001,59.9,Medium,14.52
2001,20,All-Rounder,70,1528,34.15,143.15,30,10,102,7.86,49,95,75.86349999999999,47.28,Medium,9.08
2002,22,All-Rounder,70,2932,38.96,125.31,20,6,186,4.68,50,83,87.61850000000001,69.56,High,13.94
2003,22,Wicketkeeper,181,3501,36.83,169.08,37,12,6,8.81,99,91,78.923,53.08,Medium,7.93
2004,30,Bowler,229,266,15.52,73.83,4,1,326,7.99,39,84,71.26249999999999,38.56,Low,11.77
2005,34,All-Rounder,212,4054,32.34,128.02,7,10,90,6.31,91,66,77.19300000000001,49.8,Medium,8.45
2006,29,Batter,19,6381,64.25,127.62,42,10,16,8.26,48,74,79.24,53.68,Medium,10.08
2007,22,Bowler,90,556,26.23,85.38,2,1,324,6.96,29,97,80.93799999999999,56.9,Medium,14.62
2008,22,Batter,48,3711,45.09,164.6,26,20,23,9.0,30,91,75.229,46.08,Medium,7.84
2009,26,Bowler,14,818,23.2,83.82,2,0,296,4.49,47,92,83.569,61.89,High,14.84
2010,33,Bowler,149,1127,11.61,77.34,1,0,319,6.67,19,69,68.668,33.65,Low,11.47
2011,25,All-Rounder,183,3903,44.72,130.03,21,2,235,4.26,76,78,98.1065,89.44,Elite,16.87
2012,31,Batter,113,6319,42.79,174.19,32,4,26,6.4,15,65,78.6335,52.53,Medium,8.58
2013,20,Bowler,218,759,16.22,102.83,2,0,305,6.9,20,80,74.4085,44.53,Medium,11.87
2014,21,Wicketkeeper,23,4547,43.34,166.57,32,0,3,7.99,62,100,82.5415,59.94,Medium,8.95
2015,34,Wicketkeeper,23,2478,31.08,104.37,17,3,9,7.79,125,79,67.3255,31.1,Low,5.88
2016,19,Batter,32,5261,35.97,120.92,29,16,26,6.47,23,95,74.64099999999999,44.97,Medium,7.62
2017,21,Wicketkeeper,205,6544,37.45,154.65,11,12,2,9.04,95,99,83.8505,62.42,High,9.27
2018,19,All-Rounder,35,3883,41.2,150.72,25,7,184,5.31,56,80,92.434,78.69,High,14.18
2019,21,Batter,62,6584,45.22,143.64,20,4,0,7.89,31,97,79.85,54.84,Medium,9.16
2020,34,Wicketkeeper,143,2028,39.15,154.56,8,7,7,6.45,103,63,72.695,41.28,Medium,6.43
2021,31,Batter,151,7194,38.33,163.09,19,5,28,6.81,59,68,81.8705,58.67,Medium,9.55
2022,33,Wicketkeeper,208,2988,41.06,133.96,19,1,7,9.51,121,87,73.778,43.33,Medium,7.53
2023,21,Batter,56,5349,51.41,167.16,45,12,25,7.41,74,81,86.02499999999999,66.54,High,11.74
2024,18,Bowler,176,526,23.38,84.66,1,0,324,5.58,16,85,78.375,52.04,Medium,13.24
2025,21,Wicketkeeper,159,2311,48.68,126.91,29,11,7,7.04,135,95,81.9925,58.9,Medium,8.13
2026,18,Wicketkeeper,215,5624,45.47,124.96,32,3,3,8.31,96,84,77.85300000000001,51.05,Medium,8.55
2027,20,All-Rounder,24,4513,27.89,124.39,14,2,149,4.29,71,80,86.4915,67.43,High,13.37
2028,24,Bowler,103,95,29.58,117.75,5,1,328,7.13,23,86,82.50649999999999,59.87,Medium,15.84
2029,21,Bowler,157,280,15.77,112.76,4,0,156,4.09,24,83,69.655,35.52,Low,8.28
2030,31,Batter,218,3126,44.49,136.0,19,4,11,9.65,58,75,66.12899999999999,28.83,Low,5.66
2031,29,Wicketkeeper,188,4382,37.13,155.59,19,10,3,7.24,61,72,73.1015,42.05,Medium,7.37
2032,18,All-Rounder,14,4859,27.96,145.66,20,6,116,7.07,29,95,81.745,58.43,Medium,10.24
2033,34,Wicketkeeper,229,3001,34.6,117.27,26,10,1,6.55,148,62,71.2525,38.54,Low,6.61
2034,32,Wicketkeeper,94,2806,29.02,141.46,36,3,5,7.45,69,72,65.937,28.47,Low,5.22
2035,19,Wicketkeeper,51,3860,47.03,101.32,23,9,6,9.03,97,88,71.147,38.34,Low,7.6
2036,31,Wicketkeeper,129,3157,26.1,104.53,11,0,7,6.81,114,74,66.6635,29.85,Low,6.41
2037,21,All-Rounder,108,4799,31.59,139.14,22,10,242,4.92,95,81,99.216,91.54,Elite,17.6
2038,24,Batter,134,5605,44.21,135.98,11,6,28,7.77,19,89,75.72,47.01,Medium,8.16
2039,34,All-Rounder,190,3380,41.79,123.0,10,9,94,5.33,60,81,80.857,56.75,Medium,10.77
2040,34,Wicketkeeper,47,5693,30.58,136.13,24,1,7,7.67,82,64,70.3995,36.93,Low,5.22
2041,18,Wicketkeeper,177,5090,45.5,110.07,9,6,5,6.83,120,92,82.0805,59.07,Medium,9.12
2042,33,Wicketkeeper,187,3133,35.74,108.78,38,13,8,9.34,127,61,63.215,23.31,Low,4.54
2043,31,Batter,214,5156,50.51,185.53,35,19,21,6.94,17,82,83.2945,61.37,High,10.05
2044,28,All-Rounder,209,2463,31.49,120.81,5,10,184,7.77,87,94,83.87450000000001,62.47,High,12.83
2045,22,Wicketkeeper,61,6732,37.54,105.87,25,14,6,9.81,149,80,76.3665,48.24,Medium,7.37
2046,28,Bowler,184,1343,24.76,90.57,0,1,228,6.38,34,85,73.8295,43.43,Medium,11.57
2047,28,All-Rounder,75,2150,35.91,104.62,27,0,111,7.32,77,78,72.206,40.35,Medium,8.86
2048,22,Bowler,132,430,27.21,107.48,1,1,286,4.82,8,85,80.43499999999999,55.95,Medium,13.79
2049,23,Bowler,133,211,12.13,73.75,3,1,266,7.55,32,99,69.2535,34.75,Low,9.93
2050,21,Wicketkeeper,37,5464,29.93,154.56,15,11,1,7.16,120,92,83.851,62.42,High,9.08
2051,35,Bowler,18,767,13.51,75.18,3,0,153,6.34,16,65,54.27400000000001,6.36,Low,4.91
2052,18,Bowler,201,846,29.9,119.2,4,0,124,7.99,22,85,65.932,28.46,Low,6.96
2053,30,All-Rounder,136,4894,26.94,125.34,5,1,165,5.86,12,76,78.351,52.0,Medium,10.56
2054,20,Wicketkeeper,246,3589,38.37,154.5,26,0,0,7.16,75,86,76.54400000000001,48.57,Medium,7.6
2055,23,Wicketkeeper,223,5758,30.51,164.18,29,7,1,9.45,106,85,78.326,51.95,Medium,7.11
2056,26,Wicketkeeper,120,3979,52.48,100.37,19,1,6,9.02,91,78,69.7975,35.79,Low,6.63
2057,19,Bowler,235,716,22.32,100.64,4,1,127,6.8,19,99,66.434,29.41,Low,6.95
2058,25,Bowler,128,1435,13.16,107.91,1,0,140,7.58,12,82,60.7445,18.63,Low,6.13
2059,25,All-Rounder,176,1695,32.46,146.34,18,0,82,7.32,63,84,74.299,44.32,Medium,8.71
2060,30,All-Rounder,220,2203,36.34,109.97,25,4,141,7.91,85,85,77.0135,49.46,Medium,10.67
2061,26,All-Rounder,15,3354,43.07,130.34,22,6,127,7.26,63,93,84.36999999999999,63.41,High,12.73
2062,33,All-Rounder,202,3190,46.16,101.3,6,8,52,6.66,23,78,68.06299999999999,32.5,Low,7.18
2063,23,Batter,52,4525,58.15,183.29,29,8,19,6.13,43,97,91.7985,77.49,High,12.78
2064,19,Bowler,54,321,16.97,79.62,1,0,101,7.83,20,91,54.846,7.45,Low,3.71
2065,20,Batter,49,6065,62.18,176.38,32,2,3,8.47,38,90,86.841,68.09,High,11.47
2066,27,All-Rounder,213,4440,42.07,102.0,17,9,179,7.25,81,79,84.471,63.6,High,13.02
2067,24,Bowler,203,502,13.85,78.11,1,1,335,4.65,32,84,78.5755,52.42,Medium,12.46
2068,18,Batter,98,7622,57.4,157.69,24,4,4,9.33,44,88,84.17749999999998,63.04,High,10.45
2069,20,Bowler,235,1187,11.15,109.0,4,1,180,7.63,44,99,70.35900000000001,36.85,Low,9.29
2070,22,Batter,40,4168,42.28,154.75,22,3,15,7.84,57,88,77.45250000000001,50.29,Medium,8.91
2071,23,Batter,242,3121,46.52,161.67,27,3,18,6.81,67,90,81.4685,57.91,Medium,10.12
2072,21,Bowler,56,810,18.93,105.15,0,1,195,4.93,30,84,72.8115,41.5,Medium,10.44
2073,31,All-Rounder,131,2804,28.78,151.18,25,6,114,5.53,28,82,78.279,51.86,Medium,9.99
2074,18,Wicketkeeper,40,5674,49.26,116.0,5,5,10,8.97,118,88,80.18599999999999,55.48,Medium,9.42
2075,28,Bowler,79,125,13.82,105.26,0,1,276,4.92,26,81,75.275,46.17,Medium,11.44
2076,18,All-Rounder,34,2609,30.25,146.31,8,9,213,4.42,40,81,88.6895,71.59,High,14.21
2077,34,Wicketkeeper,134,6843,38.83,109.78,34,4,5,8.77,82,87,74.612,44.91,Medium,7.74
2078,22,Bowler,33,1027,20.91,105.41,2,1,279,7.73,12,98,76.6985,48.87,Medium,13.09
2079,23,Batter,87,7446,49.49,122.9,41,13,26,8.3,36,87,79.00399999999999,53.24,Medium,9.31
2080,23,Wicketkeeper,100,2780,35.74,143.23,8,5,5,7.87,119,89,76.57649999999998,48.63,Medium,7.5
2081,31,All-Rounder,24,3628,33.34,130.21,30,5,238,6.11,34,86,88.5095,71.25,High,14.98
2082,35,Bowler,208,656,23.99,105.53,3,0,203,7.15,6,83,67.6285,31.67,Low,9.36
2083,34,All-Rounder,111,3475,28.13,135.07,10,5,128,7.7,91,87,81.33949999999999,57.66,Medium,10.16
2084,28,All-Rounder,30,4718,39.64,110.13,10,2,96,7.48,11,94,75.16749999999999,45.96,Medium,8.27
2085,21,Bowler,100,1493,25.92,116.69,3,0,293,7.53,24,94,82.5455,59.95,Medium,14.07
2086,23,Wicketkeeper,58,6824,47.81,161.66,5,2,2,9.17,81,88,84.16,63.01,High,9.38
2087,20,All-Rounder,155,3848,29.38,100.69,5,9,229,6.62,60,85,83.9435,62.6,High,13.31
2088,32,Batter,44,6357,46.96,138.36,31,2,30,8.32,65,66,76.316,48.14,Medium,8.65
2089,23,Batter,132,5335,54.41,121.31,24,20,2,6.2,20,98,79.4495,54.08,Medium,9.02
2090,25,Bowler,104,411,20.77,78.88,1,1,314,5.85,10,88,75.305,46.22,Medium,13.59
2091,25,Wicketkeeper,228,2047,45.84,129.39,6,4,7,7.94,54,80,67.33449999999999,31.12,Low,6.33
2092,30,All-Rounder,112,1954,48.09,144.9,6,7,161,7.48,60,79,83.74000000000001,62.21,High,13.24
2093,24,All-Rounder,12,1560,39.31,113.7,10,3,119,5.69,66,93,79.958,55.04,Medium,11.26
2094,22,Bowler,182,227,14.11,113.37,1,1,129,4.05,44,88,70.3125,36.76,Low,7.13
2095,27,Batter,121,5454,39.12,134.0,16,13,11,7.1,46,73,72.274,40.48,Medium,7.55
2096,24,Wicketkeeper,55,5800,39.1,162.63,38,11,7,9.8,146,81,83.5345,61.82,High,9.48
2097,31,Bowler,212,514,22.09,79.0,0,1,325,5.71,9,75,73.73499999999999,43.25,Medium,13.13
2098,28,All-Rounder,35,3595,38.76,101.19,7,7,208,6.46,34,75,79.8665,54.87,Medium,12.15
2099,27,Bowler,20,345,15.74,80.96,2,1,297,5.07,36,75,73.52600000000001,42.85,Medium,11.09
2100,25,All-Rounder,98,3254,44.52,147.77,21,6,196,5.02,82,94,99.3695,91.83,Elite,17.57
2101,18,Bowler,101,600,25.45,88.49,1,1,315,7.04,31,97,80.57849999999999,56.22,Medium,14.51
2102,19,All-Rounder,186,3415,29.32,130.94,28,4,66,6.61,10,99,73.077,42.0,Medium,7.37
2103,28,Bowler,138,690,22.52,85.65,5,1,144,4.37,22,77,65.21350000000001,27.1,Low,6.82
2104,28,Batter,223,3266,52.45,135.43,44,3,8,8.69,16,79,67.19149999999999,30.85,Low,7.05
2105,33,Wicketkeeper,198,2768,33.81,131.89,38,8,4,6.85,56,72,65.6825,27.99,Low,4.53
2106,30,Batter,148,6697,60.3,187.41,32,14,8,9.58,69,74,86.4755,67.4,High,12.08
2107,30,Bowler,113,1133,28.49,115.07,0,1,268,5.19,49,72,82.0335,58.98,Medium,13.41
2108,34,All-Rounder,219,3619,43.66,134.28,6,2,165,5.9,99,65,88.02799999999999,70.34,High,14.24
2109,21,Batter,208,7235,44.24,122.87,39,18,12,6.08,40,91,81.7225,58.39,Medium,9.29
2110,31,Wicketkeeper,18,4764,51.98,115.95,20,14,4,9.66,125,76,75.0145,45.67,Medium,8.46
2111,25,Bowler,16,811,19.66,92.0,1,0,309,5.62,49,95,83.44999999999999,61.66,High,14.29
2112,21,Bowler,56,375,18.41,114.39,3,1,298,4.33,6,96,83.2115,61.21,High,14.14
2113,32,Wicketkeeper,94,3786,40.07,123.06,7,12,7,9.01,123,73,71.142,38.33,Low,6.76
2114,24,All-Rounder,184,4830,29.23,130.9,24,8,243,5.93,61,80,91.744,77.38,High,15.11
2115,28,All-Rounder,227,1589,46.1,138.21,23,2,85,7.31,98,84,80.7195,56.49,Medium,11.15
2116,19,All-Rounder,175,3797,35.56,142.01,7,8,152,6.73,66,80,84.86349999999999,64.34,High,12.28
2117,31,Wicketkeeper,62,3530,50.17,153.38,30,5,9,9.72,136,88,81.99799999999999,58.91,Medium,9.64
2118,18,Wicketkeeper,59,6753,42.44,153.67,37,2,10,9.98,118,85,83.1785,61.15,High,9.16
2119,33,Batter,153,4260,47.56,142.6,23,8,14,6.36,10,77,72.828,41.53,Medium,6.36
2120,31,All-Rounder,166,2574,29.29,135.24,10,0,102,6.87,85,77,76.391,48.28,Medium,9.2
2121,25,Batter,182,4944,63.73,141.17,50,20,22,6.08,46,81,84.6325,63.9,High,12.5
2122,31,Wicketkeeper,16,5116,42.96,104.45,26,14,3,6.01,83,79,75.0575,45.76,Medium,8.09
2123,34,Bowler,79,475,21.23,95.63,2,0,307,4.22,14,85,80.43350000000001,55.94,Medium,13.9
2124,20,Wicketkeeper,195,6413,28.35,133.0,5,12,10,7.51,132,88,82.26100000000001,59.41,Medium,8.62
2125,25,Batter,97,7322,52.4,172.89,13,4,12,8.6,42,94,87.7575,69.83,High,11.25
2126,22,Batter,94,3012,40.99,151.41,12,4,15,6.22,29,93,75.9425,47.43,Medium,8.31
2127,27,Batter,124,3392,41.11,155.92,44,2,16,8.56,18,84,69.46499999999999,35.16,Low,6.0
2128,23,Wicketkeeper,48,6331,29.97,166.21,40,5,10,9.48,87,89,79.3745,53.94,Medium,8.73
2129,34,All-Rounder,202,1623,41.51,101.15,9,8,179,6.64,53,90,79.7115,54.58,Medium,12.56
2130,23,Wicketkeeper,171,4257,27.66,129.33,5,13,9,8.74,142,99,78.4015,52.09,Medium,8.17
2131,30,Batter,53,6868,47.18,129.27,45,2,16,6.53,12,77,75.9505,47.45,Medium,8.59
2132,21,Wicketkeeper,24,3435,54.83,129.49,21,8,4,6.87,126,92,84.9225,64.45,High,10.57
2133,23,All-Rounder,95,3637,42.01,152.5,5,1,95,4.04,47,84,87.972,70.23,High,12.76
2134,27,Bowler,178,765,14.3,99.83,4,0,340,7.7,19,84,75.49449999999999,46.58,Medium,13.4
2135,29,Bowler,12,374,21.03,83.31,3,1,310,7.27,50,71,72.5635,41.03,Medium,12.0
2136,25,Wicketkeeper,176,5677,25.02,164.28,23,7,6,7.27,147,92,87.142,68.66,High,9.32
2137,27,Batter,100,5907,41.67,173.49,26,17,24,6.32,78,84,88.4185,71.08,High,11.14
2138,29,All-Rounder,183,1566,49.27,152.42,27,4,180,6.19,25,81,85.54599999999999,65.63,High,14.71
2139,32,Wicketkeeper,73,6241,36.08,165.73,30,13,2,10.0,66,67,71.6755,39.35,Low,5.95
2140,31,Batter,107,6303,59.2,162.3,49,17,13,7.13,19,64,79.39099999999999,53.97,Medium,8.96
2141,29,All-Rounder,155,4844,37.12,154.68,26,2,84,6.99,42,75,79.716,54.58,Medium,10.17
2142,34,Wicketkeeper,57,3358,53.84,139.46,13,0,6,7.67,59,90,77.327,50.06,Medium,8.84
2143,32,Wicketkeeper,55,3549,51.78,126.39,14,7,3,7.28,120,83,80.0205,55.16,Medium,9.35
